"","SVSPP","YEAR","N","strat.biomass","biomass.var","biomass.SE","strat.abund","abund.var","abund.SE","tot.biomass","tot.bio.var","tot.bio.SE","tot.abundance","tot.abund.var","tot.abund.SE","RPATH","SCINAME","Fall.q","biomass.t_area"
"614",35,2007,33,0.00794078625735036,6.26127074898538e-05,0.0079128191872337,0.066173218811253,0.0043481046867954,0.0659401598936142,7446.48904605404,55060301.0171381,7420.26286711853,62054,3823632015.07904,61835.5238926544,"AmShad","ALOSA SAPIDISSIMA",0.05,0.00413582617570331
"615",35,2008,33,0.00860251844546289,7.34829692068423e-05,0.00857222078616984,0.066173218811253,0.0043481046867954,0.0659401598936142,8067.02979989188,64619381.0548357,8038.61810604507,62054,3823632015.07904,61835.5238926544,"AmShad","ALOSA SAPIDISSIMA",0.05,0.00448047835701192
"616",35,2009,46,0.00269986732749912,6.34819992118194e-06,0.00251956343861034,0.0264692875245012,0.000610169158129752,0.024701602339317,2531.80627565838,5582473.79150456,2362.7259239075,24822,536569953.047343,23163.979646152,"AmShad","ALOSA SAPIDISSIMA",0.05,0.00140618089973913
"617",35,2010,45,0.168593643107686,0.015828235897505,0.125810317134585,1.02316905744337,0.570162968806123,0.755091364542148,158099.044093228,13919018487.2315,117978.890006778,959479,501389349699.938,708088.518265858,"AmShad","ALOSA SAPIDISSIMA",0.05,0.0878091891185867
"618",35,2011,40,0.0825581433486476,0.00287156256832983,0.0535869626712489,0.57446489066616,0.14820621658374,0.384975605180042,77419.0728958617,2525191861.85021,50251.2871661036,538706,130329436704.749,361011.684997521,"AmShad","ALOSA SAPIDISSIMA",0.05,0.0429990329940873
"619",35,2012,43,0.398329690634338,0.0789251368423314,0.280936179304716,3.47409398759078,5.92128159400776,2.43336836381337,373534.506772686,69405109067.7045,263448.494145828,3257839,5207050773617.13,2281896.31088206,"AmShad","ALOSA SAPIDISSIMA",0.05,0.207463380538718
"620",35,2013,42,0.00542620394252275,2.25894531233123e-05,0.00475283632406086,0.0330866094056265,0.000839881511128507,0.028980709293054,5088.43418147026,19864691.0291119,4456.98227830355,31027,738574175.680842,27176.721209168,"AmShad","ALOSA SAPIDISSIMA",0.05,0.0028261478867306
"621",35,2014,42,0.023028280146316,0.00032811435025726,0.0181139269695243,0.231606265839386,0.0296358190355345,0.172150570825468,21594.8182335567,288536874.022497,16986.3731862484,217189,26061117341.8811,161434.560555914,"AmShad","ALOSA SAPIDISSIMA",0.05,0.0119938959095396
"622",35,2016,40,0.191036279807189,0.0270663392081617,0.164518507190412,2.57823192968781,5.07702862273463,2.25322626975957,179144.673950438,23801570703.1172,154277.576799473,2417742,4464632427621.72,2112967.68257863,"AmShad","ALOSA SAPIDISSIMA",0.05,0.0994980623995775
"623",35,2018,42,0.0158650461639355,0.00010914614669477,0.0104473033216601,0.13059547023149,0.00600857990062679,0.077515030159491,14877.4804718528,95980830.9335386,9796.98070496919,122466,5283819072.47259,72689.8828756285,"AmShad","ALOSA SAPIDISSIMA",0.05,0.00826304487704974
"624",35,2019,43,2.14071017813013,2.60557006303672,1.61417782881463,20.1142916277175,231.033371876296,15.1997819680512,2007455.48055357,2291283634640.67,1513698.66044754,18862219,203165898912367,14253627.5702842,"AmShad","ALOSA SAPIDISSIMA",0.05,1.11495321777611
"625",35,2021,42,0.00556679224085917,1.36035862775643e-05,0.00368830398388803,0.0587202469734758,0.00150653635255811,0.0388141256832884,5220.27115448996,11962708.2965016,3458.71483307045,55065,1324816453.25037,36398.0281505794,"AmShad","ALOSA SAPIDISSIMA",0.05,0.00289937095878082
"626",35,2022,35,0.00606877791428965,3.5009153667564e-05,0.00591685335863278,0.0352835925249398,0.00118338134354935,0.0344003102246092,5691.00927755884,30786315.0559921,5548.54170534855,33087,1040640719.8483,32258.9634031892,"AmShad","ALOSA SAPIDISSIMA",0.05,0.00316082183035919
"627",35,2023,41,0.144927439946109,0.0238981825368195,0.154590370129641,0.819184436285679,0.624144957748429,0.790028453758742,135906.012207846,21015560211.2083,144967.445349666,768192,548859977944.993,740850.847299909,"AmShad","ALOSA SAPIDISSIMA",0.05,0.0754830416385984
"628",35,2024,42,0.539664125376452,0.0990696206026403,0.314753269407389,3.3257500294997,3.11652012908264,1.76536685396623,506071.170779125,87119745347.5235,295160.541650681,3118729,2740602400256.64,1655476.48737656,"AmShad","ALOSA SAPIDISSIMA",0.05,0.281075065300235
"629",36,1963,33,0.0156505401548445,0.000262739144345085,0.0162092302206207,0.0690160696626481,0.00105095657738034,0.0324184604412415,17729.7358239382,337186864.680416,18362.648629226,78185,1348747458.72166,36725.297258452,"OtherPelagics","BREVOORTIA",0.05,0.00984720518024599
"630",36,2016,40,0.013333476109791,0.000137967050673358,0.0117459376242749,0.034722594035914,0.000935648943911118,0.0305883792298827,12503.4953189272,121325329.075616,11014.7777587937,32561,822790046.356991,28684.3170801919,"OtherPelagics","BREVOORTIA",0.05,0.0069445188071828
"631",36,2018,42,0.0102431652405946,7.72807406134552e-05,0.00879094651408227,0.034722594035914,0.000888029194064408,0.0297998186918043,9605.54978928002,67959061.5322575,8243.72861830479,32561,780914237.658804,27944.8427739145,"OtherPelagics","BREVOORTIA",0.05,0.00533498189614303
"632",36,2021,42,0.0467437033770403,0.00137741206200329,0.0371135024216698,0.141134370099759,0.0115416822688608,0.107432221744041,43834.0063424997,1211267261.8546,34803.2651033577,132349,10149513181.0203,100744.792327049,"OtherPelagics","BREVOORTIA",0.05,0.0243456788422085
"633",36,2023,41,0.00958343595391226,6.94130985398436e-05,0.00833145236677517,0.034722594035914,0.000911220050144975,0.0301864216187506,8986.88726047893,61040422.1979282,7812.83701339841,32561,801307789.827875,28307.3804833276,"OtherPelagics","BREVOORTIA",0.05,0.00499137289266264
"634",37,1966,34,0.00603256290004746,0.000140170664230781,0.0118393692497017,0.0120651258000949,0.000560682656923125,0.0236787384994033,5657.04857163912,123263140.594418,11102.3934624214,11314,493052562.377671,22204.7869248428,"OtherPelagics","ALOSA MEDIOCRIS",0.175,0.000897702812507063
"635",37,1999,33,0.0167677652159303,0.000460919276534309,0.021469030637975,0.0558925507197678,0.00512132529482565,0.0715634354599166,15724.0071651159,405322739.232975,20132.628721381,52413,4503585991.4775,67108.7624046033,"OtherPelagics","ALOSA MEDIOCRIS",0.175,0.00249520315713249
"636",43,1975,40,0,0,0,0.151911348907124,0.0204673206480557,0.143064043868666,0,0,0,142455,17998532264.0592,134158.608609583,"SmPelagics","ANCHOA MITCHILLI",0.02,0
"637",43,1977,37,0.0069445188071828,4.06974588210386e-05,0.00637945599726486,2.08335564215484,3.66277129389348,1.91383679917946,6512.23714527459,35788491.236896,5982.3483045453,1953671,3220964211320.64,1794704.49136359,"SmPelagics","ANCHOA MITCHILLI",0.02,0.0090423421968526
"638",43,1981,37,0.0112907496079808,0.000142137906760353,0.011922160322708,2.08878867747644,3.32558283723363,1.8236180623238,10587.9242373188,124993092.391654,11180.0309655946,1958766,2924447758550.99,1710101.68076375,"SmPelagics","ANCHOA MITCHILLI",0.02,0.0147014968853916
"639",43,1982,37,0.00564537480399038,3.55344766900882e-05,0.005961080161354,1.18552870883798,1.56707042203289,1.25182683388434,5293.96211865938,31248273.0979136,5590.01548279731,1111732,1378048843617.99,1173903.25138743,"SmPelagics","ANCHOA MITCHILLI",0.02,0.0073507484426958
"640",43,1993,33,0.00619444968804194,4.09958475697598e-05,0.00640279997889672,10.8093147056332,124.833380746108,11.1728859631748,5698.20750211526,34690529.6142072,5889.8666890013,9943372,105633529938501,10277817.3723073,"SmPelagics","ANCHOA MITCHILLI",0.02,0.00791204942224603
"641",43,1998,33,0,0,0,1.11112300914925,1.17913285184072,1.08587883847173,0,0,0,1041958,1036904685395.81,1018285.16899531,"SmPelagics","ANCHOA MITCHILLI",0.02,0
"642",43,2000,34,0.0138890376143656,7.43196508674916e-05,0.00862088457569707,11.2153978736002,48.648528663097,6.97484972333433,13024.4742905492,65355141.3491551,8084.25267722101,10517263,42780495200036.7,6540680.02581052,"SmPelagics","ANCHOA MITCHILLI",0.02,0.0180846843937052
"643",43,2003,31,0.000461946341426921,2.12593059624721e-07,0.000461078149151226,0.142137335823668,0.020127153573938,0.141870199738839,423.295414442848,178506.134727598,422.499863582934,130245,16899989086.6365,129999.958025518,"SmPelagics","ANCHOA MITCHILLI",0.02,0.000587752242795419
"644",43,2009,46,0.00301280534338825,3.92382074180899e-06,0.00198086363533914,0.887965469187345,0.372790142955967,0.610565428890276,2825.26455949712,3450525.61760411,1857.55904821465,832691,327823828584.695,572559.017556002,"SmPelagics","ANCHOA MITCHILLI",0.02,0.00392292362420346
"645",43,2010,45,0.0058958044771538,1.50607821083789e-05,0.00388082234950002,1.87480369654628,1.30874126527252,1.14400230125316,5528.80307238637,13244135.7303587,3639.24933610747,1758101,1150879604290.11,1072790.56869927,"SmPelagics","ANCHOA MITCHILLI",0.02,0.00767682874629401
"646",43,2011,40,0.000995503334629493,4.96200032961826e-07,0.00070441467401086,0.274508783026737,0.0372218063978488,0.192929537390854,933.535349823448,436347.896056392,660.566344931675,257421,32732075433.7177,180920.080239087,"SmPelagics","ANCHOA MITCHILLI",0.02,0.00129622830029882
"647",43,2012,43,0.0117362367841389,9.89335796734493e-05,0.0099465360640501,3.15975605726817,7.17122101183286,2.6779135557058,11005.6807755141,87000113.8092591,9327.38515390349,2963068,6306221267239.2,2511219.07989709,"SmPelagics","ANCHOA MITCHILLI",0.02,0.0152815583126809
"648",43,2014,42,0.000141134370099759,1.9236137114768e-08,0.000138694401886911,0.0282268740199519,0.000769445484590718,0.0277388803773822,132.349052966485,16915.8553017005,130.060967633262,26470,676634212.06802,26012.1935266525,"SmPelagics","ANCHOA MITCHILLI",0.02,0.000183768711067395
"649",43,2015,42,0.00162369472942059,1.11475007570022e-06,0.001055817254879,1.21777104706544,0.627046917581375,0.791862941159248,1522.62315404526,980287.823152799,990.094855633943,1141967,551411900523.449,742571.141725458,"SmPelagics","ANCHOA MITCHILLI",0.02,0.00211418584559972
"650",43,2018,42,0.00831706272231648,1.95975416614842e-05,0.00442691107449474,4.18834600130329,5.58913439304704,2.36413502005428,7799.34309398469,17233666.8758826,4151.34518871686,3927630,4914967495316.79,2216972.59687999,"SmPelagics","ANCHOA MITCHILLI",0.02,0.0108295087530163
"651",43,2023,41,0.000975037625450721,2.26087300638815e-07,0.000475486383231755,0.243619156740424,0.0167827876514506,0.129548398876445,914.343587914683,198816.427661151,445.888357844373,228454,14758431268.0508,121484.284037281,"SmPelagics","ANCHOA MITCHILLI",0.02,0.00126958024147229
"652",43,2024,42,0.0231998915640246,0.00033437942834738,0.0182860446337468,7.76817728994568,40.2983423850839,6.34809754060883,21755.7472021411,294046252.220106,17147.776888568,7284625,35437516618714.7,5952941.845736,"SmPelagics","ANCHOA MITCHILLI",0.02,0.030208192140657
"653",44,1965,29,0,0,0,0.121529079125699,0.0092813655541488,0.0963398440633407,0,0,0,113964,8161838095.63484,90342.8917825572,"SmPelagics","ANCHOA HEPSETUS",0.02,0
"654",44,1981,37,0.00282268740199519,8.88361917252204e-06,0.002980540080677,1.60893181913726,2.88628786915241,1.69890784598589,2646.98105932969,7812068.2744784,2795.00774139865,1508779,2538140982378.03,1593154.41259723,"SmPelagics","ANCHOA HEPSETUS",0.02,0.0036753742213479
"655",44,2018,42,0.000486116316502796,1.74053722036624e-07,0.00041719746168526,0.034722594035914,0.000888029194064408,0.0297998186918043,455.856600169221,153059.190581126,391.227798834804,32561,780914237.658804,27944.8427739145,"SmPelagics","ANCHOA HEPSETUS",0.02,0.000632963953779682
"656",44,2024,42,0.0152084961877303,0.000122175056519381,0.0110532826128432,1.42362635547247,1.04728242953329,1.02336817887469,14261.7993481513,107438180.817098,10365.2390622261,1335009,920958190945.616,959665.666232577,"SmPelagics","ANCHOA HEPSETUS",0.02,0.0198027294111072
"657",46,1963,33,0,0,0,0.0194507264807352,0.00126026009860746,0.035500142233623,0,0,0,22035,1617357597.74401,40216.3846926101,"SmPelagics","ARGENTINA SILUS",0.018,0
"658",46,1965,29,0,0,0,0.246361331644239,0.376485140210603,0.61358384937236,0,0,0,231026,331073131629.619,575389.547723644,"SmPelagics","ARGENTINA SILUS",0.018,0
"659",46,1969,38,0,0,0,0.00761460658500091,0.000425951369098592,0.0206385893194906,0,0,0,7141,374572695.247703,19353.8806250246,"SmPelagics","ARGENTINA SILUS",0.018,0
"660",46,1970,42,0,0,0,0.0160868344001266,0.000562864820713448,0.0237247723005606,0,0,0,15085,494971511.421416,22247.9552188828,"SmPelagics","ARGENTINA SILUS",0.018,0
"661",46,1972,44,0,0,0,0.115791917920121,0.0151229048055029,0.122975220290524,0,0,0,108584,13298765126.5431,115320.271967001,"SmPelagics","ARGENTINA SILUS",0.018,0
"662",46,1973,40,0,0,0,0.0152292131700018,0.00157575747537092,0.0396958118114609,0,0,0,14281,1385688056.02262,37224.8311752064,"SmPelagics","ARGENTINA SILUS",0.018,0
"663",46,1974,37,0,0,0,0.0228438197550027,0.00266234844584383,0.051597950015905,0,0,0,21422,2341213352.96713,48386.0863572074,"SmPelagics","ARGENTINA SILUS",0.018,0
"664",46,1976,42,0,0,0,0.0990650222405554,0.00456204818556679,0.0675429358672451,0,0,0,92898,4011769438.21988,63338.5304393769,"SmPelagics","ARGENTINA SILUS",0.018,0
"665",46,1977,37,0,0,0,0.0160868344001266,0.000666515245973623,0.0258169565590839,0,0,0,15085,586119520.254996,24209.9054160688,"SmPelagics","ARGENTINA SILUS",0.018,0
"666",46,1980,36,0,0,0,0.0186308502399226,0.00076034960781684,0.0275744375793386,0,0,0,17471,668635488.913208,25857.9869462649,"SmPelagics","ARGENTINA SILUS",0.018,0
"667",46,1981,37,0,0,0,0.0321736688002531,0.00266606098389449,0.0516339131181677,0,0,0,30171,2344478081.01999,48419.8108321376,"SmPelagics","ARGENTINA SILUS",0.018,0
"668",46,1983,37,0.00190486221858859,2.46274711277121e-05,0.00496260729130485,0.0380972443717718,0.00985098845108483,0.099252145826097,1786.28855950281,21656881.2936645,4653.69544487653,35726,8662752517.46582,93073.9088975305,"SmPelagics","ARGENTINA SILUS",0.018,0.00275587705235618
"669",46,1985,34,0,0,0,0.00952431109294294,0.000704413724971554,0.0265407936010127,0,0,0,8931,619446647.373017,24888.6851274433,"SmPelagics","ARGENTINA SILUS",0.018,0
"670",46,1986,38,0,0,0,0.0171389176779439,0.00101625573920863,0.0318787662748831,0,0,0,16072,893673970.57999,29894.3802508095,"SmPelagics","ARGENTINA SILUS",0.018,0
"671",46,1987,32,0,0,0,0.0246943652284324,0.00123586457234512,0.0351548655572045,0,0,0,22628,1037707478.5298,32213.4673472105,"SmPelagics","ARGENTINA SILUS",0.018,0
"672",46,1988,31,0,0,0,0.0851223712924669,0.00135201197559554,0.0367697154679709,0,0,0,78303,1144067369.22196,33824.0649423153,"SmPelagics","ARGENTINA SILUS",0.018,0
"673",46,1989,33,0,0,0,0.152388977487087,0,0,0,0,0,142903,0,0,"SmPelagics","ARGENTINA SILUS",0.018,0
"674",46,1990,33,0.00380972443717718,0,0,0.152388977487087,0,0,3572.57711900563,0,0,142903,0,0,"SmPelagics","ARGENTINA SILUS",0.018,0.00551175410471235
"675",46,1997,33,0,0,0,0.0190486221858859,0,0,0,0,0,17863,0,0,"SmPelagics","ARGENTINA SILUS",0.018,0
"676",46,1999,33,0,0,0,0.0228438197550027,0,0,0,0,0,21422,0,0,"SmPelagics","ARGENTINA SILUS",0.018,0
"677",46,2000,34,0,0,0,0.0282268740199519,0.000978794846590322,0.031285697156853,0,0,0,26470,860731647.741312,29338.2284356318,"SmPelagics","ARGENTINA SILUS",0.018,0
"678",46,2001,33,0.00263384756731258,6.27362348616143e-08,0.000250472024109708,0.227330150392741,0.00512132529482565,0.0715634354599166,2469.89610642329,55168.9283955994,234.880668416112,213179,4503585991.4775,67108.7624046033,"SmPelagics","ARGENTINA SILUS",0.018,0.00381054335548695
"679",46,2002,32,0.000965210064007594,1.9500590618842e-06,0.00139644515176365,0.313693270802468,0.205974988411518,0.453844674323185,905.12777146226,1714841.01635344,1309.51938372574,294167,181130082352.332,425593.799710866,"SmPelagics","ARGENTINA SILUS",0.018,0.00139642659723321
"680",46,2007,33,0.00073412305438432,2.50944939446457e-07,0.000500944048219416,0.0469948975457698,0.00128033132370641,0.0357817177299583,688.425441229879,220675.713582398,469.761336832223,44070,1125896497.86938,33554.3812023017,"SmPelagics","ARGENTINA SILUS",0.018,0.0010620993263662
"681",46,2009,46,0.00601351773079914,6.1075903544902e-05,0.00781510739177025,0.872874087207992,1.32670471314629,1.15182668537688,5639.18892404357,53708867.8783126,7328.63342501947,818540,1166676283381.1,1080127.90139923,"SmPelagics","ARGENTINA SILUS",0.018,0.00870011245775339
"682",46,2010,45,0.000111785101439536,3.41656516708127e-08,0.00018483952951361,0.0223570202879071,0.00136662606683251,0.036967905902722,104.826714434106,30044.5571012317,173.33365830453,20965,1201782284.04927,34666.7316609061,"SmPelagics","ARGENTINA SILUS",0.018,0.000161726130554884
"683",46,2012,43,0.000266680710602402,5.72430921310242e-07,0.000756591647660904,0.0190486221858859,0.00292056592505226,0.0540422605472075,250.080398330394,503383.739538289,709.495411921944,17863,2568284385.39943,50678.2437087103,"SmPelagics","ARGENTINA SILUS",0.018,0.000385822787329865
"684",47,1966,34,0,0,0,0.127020367471229,0.0214729233867921,0.146536423413403,0,0,0,119114,18882838209.5808,137414.839844832,"Mesopelagics","CHLOROPHTHALMIDAE",0.175,0
"685",47,1979,51,0.00126990814572573,1.00086177587815e-05,0.00316363995403735,0.0571458665576576,0.0202674509615325,0.142363797931681,1190.85903966854,8801368.4227484,2966.71003347958,53589,17822771056.0655,133501.951506581,"Mesopelagics","CHLOROPHTHALMIDAE",0.175,0.000188974426447281
"686",47,1980,36,0,0,0,0.00952431109294294,0.000643017660689045,0.0253577928986149,0,0,0,8931,565456236.860737,23779.3237258913,"Mesopelagics","CHLOROPHTHALMIDAE",0.175,0
"687",47,1981,37,0.000952431109294294,6.15686778192802e-06,0.00248130364565243,0.0723629740042759,0.0158412724542334,0.125862116835184,893.144279751407,5414220.32341614,2326.84772243826,67859,13930482561.6419,118027.465285169,"Mesopelagics","CHLOROPHTHALMIDAE",0.175,0.00014173081983546
